Cp1252,,,,
"AWBaseRequest",1,"Uploaded %s KB of %s KB...","Uploaded %s KB af %s KB...","Appears in file upload panel"
"AWComponentActionRequestHandler",1,"Waiting for previous request to complete ...","Venter på, at tidligere anmodning skal blive fuldført...","Appears in page loading status panel"
"AWComponentActionRequestHandler",2,"Processing request ...","Behandler anmodning...","Appears in page loading status panel"
"AWErrorInfo",1,"Unknown Error","Ukendt fejl",""
"AWLazyDivInternals",a001,"Loading...","Indlæser...",""
"AWXBasicScriptFunctions",1,"Please enable window popup for this site to use this function.","Aktivér pop up-vinduer for dette websted for at anvende denne funktion.",""
"AWComponentReference",1,"An error has occurred while processing your request. Refresh the page and try again.","Der er opstået en fejl under behandlingen af din anmodning. Opdater siden, og prøv igen.",""
