Cp1252,,,,
"AribaShutdownWarning",2,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Return to Home</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Home</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Attention :</b> Une opération de maintenance système régulière a été effectuée sur ce site. Votre session doit être actualisée.</p><p>Pour effectuer cette opération immédiatement, cliquez sur <i>Revenir à la page d''accueil</i>. <b>Remarque : Vous ne serez pas déconnecté.</b></p><p>Pour terminer une tâche avant l''actualisation, cliquez sur <i>Terminer le travail</i>, terminez votre tâche, puis cliquez sur le lien <i>Accueil</i> situé dans le coin supérieur droit de la page.</p><p>Votre session sera actualisée automatiquement dans {0} minutes.</p>",""
"AribaShutdownWarning",a001,"Re-authentication Request","Demande de nouvelle authentification",""
"AribaShutdownWarning",a002,"Finish Work","Terminer le travail",""
"AribaShutdownWarning",a003,"Refresh Session","Actualiser la session",""
"AribaShutdownWarning",a004,"Return To Home","Revenir à la page d'accueil",""
"Chooser",1,"(none selected)","(Aucune sélection)",""
"Chooser",2,"{0} more selected...","{0} sélections de plus...",""
"Chooser",3,"No match found","Aucune correspondance",""
"Chooser",a001,"Search for more","Rechercher davantage",""
"Chooser",a002,"Select from the list","Sélectionner dans la liste",""
"Chooser",a003,"Add another selection","Ajouter une autre sélection",""
"Chooser",a004,"Remove selection","Supprimer une sélection",""
"Chooser",a005,"Multiple selections allowed","Sélections multiples autorisées",""
"ChooserPanel",1,"Choose Values","Sélectionner des valeurs",""
"ChooserPanel",2,"Choose Value","Sélectionner une valeur",""
"ChooserPanel",a002,"Search","Rechercher",""
"ChooserPanel",a003,"Add to Currently Selected","Ajouter aux éléments actuellement sélectionnés",""
"ChooserPanel",a004,"Currently Selected","Éléments actuellement sélectionnés",""
"ChooserPanel",a005,"Value","Valeur",""
"ClientPanelWrapper",a001,"OK Button","Bouton OK",""
"ClientPanelWrapper",a002,"OK","OK",""
"ClientPanelWrapper",a003,"Cancel Button","Bouton Annuler",""
"ClientPanelWrapper",a004,"Cancel","Annuler",""
"ClientPanelWrapper",a005,"Done Button","Bouton Terminer",""
"ClientPanelWrapper",a006,"Done","Terminer",""
"Confirmation",a001,"Confirm Action","Confirmer l'action",""
"Confirmation",a002,"Are you sure?","Êtes-vous sûr ?",""
"Confirmation",a003,"OK","OK",""
"Confirmation",a004,"Cancel","Annuler",""
"Confirmation",a005,"Cancel","Annuler",""
"DateField",1,"Enter date: %s","Entrer une date : %s","example date format"
"DateField",2,"Enter date: mm/dd/yyyy","Entrer une date : jj/mm/aaaa","accessibility enabled example date format"
"DateField",3,"Date field is disabled","Le champ Date est désactivé","accessibility enabled date field disabled message"
"DateField",a001,"Select a date from the calendar","Sélectionner une date dans le calendrier",""
"DateField",a002,"Calendar is disabled","Le calendrier est désactivé",""
"ErrorFlag",a001,"Error","Erreur",""
"ErrorIndicator",a001,"Required Field","Champ obligatoire","alt text for required field indicator"
"ErrorIndicator",a002,"Error","Erreur","alt text for form input error indicator"
"ErrorIndicator",a003,"Warning","Avertissement","alt text for form input warning indicator"
"FileBrowser",a001,"Directory Listing For","Liste répertoire pour","title followed by directory path"
"FileBrowser",a002,"Name","Nom",""
"FileBrowser",a003,"Size","Taille",""
"FileBrowser",a004,"Last Modified","Dernière modification",""
"FileBrowser",a005,"Open","Ouvrir","Button to open a file or directory"
"FileBrowser",a006,"Select","Sélectionner","Button to select a file or directory"
"FileBrowser",a007,"Up To","Jusqu'à","Button to go to parent directory"
"FileUploadStatusBar",a001,"Uploading file...","Téléchargement du fichier en cours...",""
"FooterLinks",a001,"POWERED BY", "FOURNI PAR", "powered by Ariba text"
