Cp1252
"PersistenceRules",a001,"Add","Add",""
"PersistenceRules",a002,"Create","Create",""
"PersistenceRules",a003,"Editing","Editing",""
"PersistenceRules",a004,"Remove","Remove",""
"PersistenceRules",a005,"Actions","Actions",""
"PersistenceRules",a006,"Search","Search",""
"PersistenceRules",a007,"Search","Search",""
"PersistenceRules",a008,"New","New",""
"PersistenceRules",a009,"Search","Search",""
"PersistenceRules",a010,"Search Results","Search Results",""
